Occupation - Unit group - National Occupational Classification (NOC) 2021 (821A) 9,Total - Gender,Men+ 10,Women+ 11
Total - Occupation - Unit group - National Occupational Classification (NOC) 2021 12,"3,375,130","1,675,855","1,699,275"
Occupation - not applicable 13,"953,020","401,960","551,055"
All occupations 14,"2,422,110","1,273,895","1,148,215"
0 Legislative and senior management occupations,"24,445","17,320","7,125"
00 Legislative and senior managers,"24,445","17,320","7,125"
000 Legislative and senior managers,"24,445","17,320","7,125"
0001 Legislative and senior managers,"24,445","17,320","7,125"
00010 Legislators,"1,165",610,550
00018 Seniors managers - public and private sector 15,"23,285","16,710","6,580"
"1 Business, finance and administration occupations","403,300","117,240","286,065"
"10 Specialized middle management occupations in administrative services, financial and business services and communication (except broadcasting)","43,725","20,185","23,540"
"100 Specialized middle management occupations in administrative services, financial and business services and communication (except broadcasting)","43,725","20,185","23,540"
1001 Administrative services managers,"21,425","9,455","11,970"
10010 Financial managers,"6,970","2,720","4,250"
10011 Human resources managers,"5,785","2,070","3,710"
10012 Purchasing managers,"3,460","2,215","1,245"
10019 Other administrative services managers,"5,210","2,445","2,755"
1002 Managers in financial and business services,"21,180","9,930","11,245"
"10020 Insurance, real estate and financial brokerage managers","3,580","2,055","1,520"
"10021 Banking, credit and other investment managers","7,015","3,335","3,680"
"10022 Advertising, marketing and public relations managers","7,635","3,040","4,590"
10029 Other business services managers,"2,950","1,500","1,455"
1003 Managers in communication (except broadcasting),"1,125",795,325
10030 Telecommunication carriers managers,"1,125",795,325
11 Professional occupations in finance and business,"82,695","35,730","46,965"
111 Professional occupations in finance,"46,865","22,145","24,720"
"1110 Auditors, accountants and investment professionals","46,865","22,145","24,720"
11100 Financial auditors and accountants,"27,920","11,940","15,980"
11101 Financial and investment analysts,"3,995","2,395","1,600"
11102 Financial advisors,"10,950","5,655","5,300"
"11103 Securities agents, investment dealers and brokers","1,570","1,165",405
11109 Other financial officers,"2,425",990,"1,435"
112 Professional occupations in business,"35,830","13,590","22,245"
1120 Human resources and business service professionals,"35,830","13,590","22,245"
11200 Human resources professionals,"9,915","2,300","7,615"
11201 Professional occupations in business management consulting,"11,535","6,585","4,950"
"11202 Professional occupations in advertising, marketing and public relations","14,385","4,705","9,680"
12 Administrative and financial supervisors and specialized administrative occupations,"63,510","16,450","47,055"
120 Administrative and financial supervisors,"9,135","4,120","5,010"
1201 Administrative and financial supervisors,"9,135","4,120","5,010"
"12010 Supervisors, general office and administrative support workers","3,100","1,105","2,000"
"12011 Supervisors, finance and insurance office workers","2,055",295,"1,760"
"12012 Supervisors, library, correspondence and related information workers",415,135,280
"12013 Supervisors, supply chain, tracking and scheduling coordination occupations","3,560","2,585",975
121 Specialized administrative occupations,"25,495","7,080","18,415"
1210 Administrative and regulatory occupations,"22,345","6,585","15,760"
12100 Executive assistants,"5,055",340,"4,715"
12101 Human resources and recruitment officers,"3,585",985,"2,600"
12102 Procurement and purchasing agents and officers,"8,575","3,730","4,845"
12103 Conference and event planners,"2,395",570,"1,825"
12104 Employment insurance and revenue officers,"2,730",960,"1,770"
"1211 Court reporters, transcriptionists, records management technicians and statistical officers","3,150",490,"2,655"
"12110 Court reporters, medical transcriptionists and related occupations","1,415",105,"1,310"
12111 Health information management occupations,575,40,535
12112 Records management technicians,590,140,450
12113 Statistical officers and related research support occupations,565,205,365
"122 Accounting, insurance and related business administrative occupations","28,880","5,250","23,630"
"1220 Accounting, insurance and related business administrative occupations","28,880","5,250","23,630"
12200 Accounting technicians and bookkeepers,"22,320","2,320","20,000"
12201 Insurance adjusters and claims examiners,"3,120","1,235","1,885"
12202 Insurance underwriters,"1,755",535,"1,215"
"12203 Assessors, business valuators and appraisers","1,690","1,160",530
13 Administrative occupations and transportation logistics occupations,"93,420","12,090","81,330"
131 Administrative occupations,"87,605","8,895","78,710"
"1310 Administrative, property and payroll officers","46,135","6,830","39,310"
13100 Administrative officers,"34,785","4,070","30,715"
13101 Property administrators,"5,885","2,315","3,570"
13102 Payroll administrators,"5,470",445,"5,025"
"1311 Office administrative assistants - general, legal and medical","41,465","2,065","39,400"
13110 Administrative assistants,"30,430","1,535","28,900"
13111 Legal administrative assistants,"6,300",355,"5,945"
13112 Medical administrative assistants,"4,735",185,"4,555"
132 Transportation and production logistics coordinators and customs brokers and related broker occupations,"5,820","3,195","2,620"
1320 Transportation and production logistics coordinators and customs brokers and related broker occupations,"5,820","3,195","2,620"
"13200 Customs, ship and other brokers",180,35,150
13201 Production and transportation logistics coordinators,"5,635","3,160","2,480"
14 Administrative and financial support and supply chain logistics occupations,"119,955","32,780","87,175"
"141 Office, court, and data support occupations","57,965","6,935","51,025"
1410 Office support and court services occupations,"49,455","4,955","44,495"
14100 General office support workers,"25,725","3,585","22,145"
14101 Receptionists,"22,080","1,125","20,955"
14102 Personnel clerks,975,165,805
14103 Court clerks and related court services occupations,675,85,590
"1411 Survey, statistical and data entry occupations","8,510","1,985","6,530"
14110 Survey interviewers and statistical clerks,"2,030",735,"1,300"
14111 Data entry clerks,"6,375","1,220","5,160"
14112 Desktop publishing operators and related occupations,105,35,70
"142 Financial, insurance and related administrative support workers","24,555","4,065","20,490"
"1420 Financial, insurance and related administrative support workers","24,555","4,065","20,490"
14200 Accounting and related clerks,"22,265","3,665","18,605"
"14201 Banking, insurance and other financial clerks","1,415",255,"1,160"
14202 Collection clerks,875,145,725
"143 Library, correspondence and other clerks","5,035",910,"4,120"
"1430 Library, correspondence and other clerks","5,035",910,"4,120"
14300 Library assistants and clerks,"1,930",300,"1,625"
"14301 Correspondence, publication and regulatory clerks","3,105",605,"2,495"
"144 Supply chain logistics, tracking and scheduling coordination occupations","32,400","20,860","11,535"
"1440 Supply chain logistics, tracking and scheduling coordination occupations","32,400","20,860","11,535"
14400 Shippers and receivers,"15,135","10,955","4,180"
14401 Storekeepers and partspersons,"7,230","5,170","2,065"
14402 Production logistics workers,905,450,460
14403 Purchasing and inventory control workers,"4,310","2,165","2,145"
14404 Dispatchers,"4,330","1,895","2,440"
14405 Transportation route and crew schedulers,485,235,245
2 Natural and applied sciences and related occupations,"192,305","147,700","44,610"
"20 Specialized middle management occupations in engineering, architecture, science and information systems","14,285","10,930","3,355"
"200 Specialized middle management occupations in engineering, architecture, science and information systems","14,285","10,930","3,355"
"2001 Managers in engineering, architecture, science and information systems","14,285","10,930","3,355"
20010 Engineering managers,"5,460","4,490",965
20011 Architecture and science managers,"1,595",910,680
20012 Computer and information systems managers,"7,235","5,525","1,710"
21 Professional occupations in natural and applied sciences,"104,845","78,795","26,045"
211 Professional occupations in natural sciences,"15,630","9,465","6,160"
2110 Physical science professionals,"6,020","4,270","1,750"
21100 Physicists and astronomers,165,135,30
21101 Chemists,"1,745","1,045",705
21102 Geoscientists and oceanographers,"3,905","2,945",960
21103 Meteorologists and climatologists,115,95,15
21109 Other professional occupations in physical sciences,90,50,40
2111 Life science professionals,"5,530","2,805","2,730"
21110 Biologists and related scientists,"3,810","1,720","2,085"
21111 Forestry professionals,480,325,155
"21112 Agricultural representatives, consultants and specialists","1,245",760,485
2112 Public and environmental health and safety professionals,"4,080","2,395","1,685"
21120 Public and environmental health and safety professionals,"4,080","2,395","1,685"
212 Professional occupations in applied sciences (except engineering),"48,420","35,480","12,935"
"2120 Architects, urban planners and land surveyors","5,775","3,980","1,795"
21200 Architects,"1,240",850,390
21201 Landscape architects,190,130,60
21202 Urban and land use planners,"3,075","1,830","1,250"
21203 Land surveyors,"1,275","1,170",100
"2121 Mathematicians, statisticians, actuaries and data scientists","1,940","1,255",690
"21210 Mathematicians, statisticians and actuaries",530,310,220
21211 Data scientists,"1,415",945,465
2122 Computer and information systems professionals,"21,090","14,520","6,570"
21220 Cybersecurity specialists,"1,020",795,225
21221 Business systems specialists,"3,490","1,865","1,625"
21222 Information systems specialists,"14,115","10,520","3,590"
21223 Database analysts and data administrators,"2,470","1,340","1,135"
"2123 Computer, software and Web designers and developers","19,605","15,725","3,880"
21230 Computer systems developers and programmers,"2,230","1,795",435
21231 Software engineers and designers,"4,880","4,100",775
21232 Software developers and programmers,"7,640","6,410","1,230"
21233 Web designers,"1,125",615,505
21234 Web developers and programmers,"3,735","2,805",925
213 Professional occupations in engineering,"40,795","33,840","6,950"
2130 Civil and mechanical engineers,"19,120","16,055","3,065"
21300 Civil engineers,"10,435","8,410","2,030"
21301 Mechanical engineers,"8,685","7,650","1,040"
"2131 Electrical, electronics and computer engineers","9,145","7,905","1,230"
21310 Electrical and electronics engineers,"7,055","6,110",945
21311 Computer engineers (except software engineers and designers),"2,090","1,800",290
2132 Manufacturing and processing engineers,"6,220","4,700","1,525"
21320 Chemical engineers,"3,715","2,735",985
21321 Industrial and manufacturing engineers,"1,850","1,435",415
21322 Metallurgical and materials engineers,655,530,125
2133 Natural resources engineers,"5,895","4,830","1,065"
21330 Mining engineers,550,455,95
21331 Geological engineers,740,585,155
21332 Petroleum engineers,"4,610","3,795",810
2139 Other engineers,415,355,65
21390 Aerospace engineers,145,140,0
21399 Other professional engineers,275,215,60
22 Technical occupations related to natural and applied sciences,"73,180","57,975","15,210"
221 Technical occupations related to natural sciences,"8,990","5,975","3,015"
2210 Technical occupations in physical sciences,"3,670","2,545","1,120"
22100 Chemical technologists and technicians,"1,505",825,680
22101 Geological and mineral technologists and technicians,"2,160","1,720",440
2211 Technical occupations in life sciences,"5,320","3,430","1,890"
22110 Biological technologists and technicians,"1,020",475,545
22111 Agricultural and fish products inspectors,465,305,155
22112 Forestry technologists and technicians,480,350,125
22113 Conservation and fishery officers,280,220,60
22114 Landscape and horticulture technicians and specialists,"3,070","2,070","1,000"
222 Technical occupations related to applied sciences (except engineering),"34,185","25,445","8,745"
"2221 Technical occupations in architecture, drafting, surveying, geomatics and meteorology","9,515","6,495","3,020"
22210 Architectural technologists and technicians,"1,525",890,635
22211 Industrial designers,740,450,290
22212 Drafting technologists and technicians,"5,010","3,485","1,525"
22213 Land survey technologists and technicians,545,495,50
22214 Technical occupations in geomatics and meteorology,"1,695","1,170",525
2222 Technical occupations in computer and information systems,"12,620","9,800","2,825"
22220 Computer network and web technicians,"6,380","5,400",980
22221 User support technicians,"5,615","4,040","1,575"
22222 Information systems testing technicians,630,355,275
2223 Technical inspectors and regulatory officers,"12,045","9,150","2,895"
22230 Non-destructive testers and inspectors,"3,145","2,845",300
22231 Engineering inspectors and regulatory officers,"1,340",990,345
22232 Occupational health and safety specialists,"4,130","2,475","1,655"
22233 Construction inspectors,"3,440","2,840",595
223 Technical occupations related to engineering,"30,010","26,560","3,450"
"2230 Technical occupations in civil, mechanical and industrial engineering","12,990","10,815","2,165"
22300 Civil engineering technologists and technicians,"3,480","2,705",775
22301 Mechanical engineering technologists and technicians,"3,130","2,935",195
22302 Industrial engineering and manufacturing technologists and technicians,"1,445","1,175",265
22303 Construction estimators,"4,930","4,005",925
2231 Technical occupations in electronics and electrical engineering,"17,025","15,740","1,285"
22310 Electrical and electronics engineering technologists and technicians,"4,960","4,390",570
22311 Electronic service technicians (household and business equipment),"7,535","7,015",525
22312 Industrial instrument technicians and mechanics,"3,870","3,735",125
"22313 Aircraft instrument, electrical and avionics mechanics, technicians and inspectors",660,595,60
3 Health occupations,"193,895","36,120","157,780"
30 Specialized middle management occupations in health care,"4,260",985,"3,270"
300 Specialized middle management occupations in health care,"4,260",985,"3,270"
3001 Managers in health care,"4,260",985,"3,270"
30010 Managers in health care,"4,260",985,"3,270"
31 Professional occupations in health,"84,705","19,100","65,610"
311 Health treating and consultation services professionals,"26,655","12,285","14,370"
3110 Physicians and veterinarians,"14,225","7,690","6,530"
31100 Specialists in clinical and laboratory medicine,"4,270","2,575","1,695"
31101 Specialists in surgery,"1,215",830,385
31102 General practitioners and family physicians,"7,190","3,665","3,525"
31103 Veterinarians,"1,545",620,925
"3111 Dentists, optometrists and audiologists","5,335","2,290","3,040"
31110 Dentists,"2,830","1,785","1,040"
31111 Optometrists,840,410,430
31112 Audiologists and speech-language pathologists,"1,660",95,"1,570"
3112 Pharmacists and dietitians,"7,100","2,300","4,800"
31120 Pharmacists,"5,785","2,255","3,535"
31121 Dietitians and nutritionists,"1,315",50,"1,270"
312 Therapy and assessment professionals,"12,060","3,035","9,020"
3120 Therapy and assessment professionals,"12,060","3,035","9,020"
31200 Psychologists,"3,415",670,"2,745"
31201 Chiropractors,"1,190",815,375
31202 Physiotherapists,"3,385",900,"2,480"
31203 Occupational therapists,"2,150",220,"1,930"
31204 Kinesiologists and other professional occupations in therapy and assessment,"1,510",300,"1,210"
31209 Other professional occupations in health diagnosing and treating,415,130,280
313 Nursing and allied health professionals,"45,995","3,780","42,215"
3130 Nursing and allied health professionals,"45,995","3,780","42,215"
31300 Nursing coordinators and supervisors,"1,260",145,"1,110"
31301 Registered nurses and registered psychiatric nurses,"43,875","3,540","40,335"
31302 Nurse practitioners,605,65,535
"31303 Physician assistants, midwives and allied health professionals",250,20,230
32 Technical occupations in health,"47,145","8,710","38,435"
321 Technical occupations in health (except practitioners of natural healing),"38,050","7,440","30,610"
3210 Technical occupations in therapy and assessment,"24,350","5,130","19,225"
32100 Opticians,"1,400",265,"1,130"
32101 Licensed practical nurses,"9,805",820,"8,985"
32102 Paramedical occupations,"4,985","2,940","2,050"
"32103 Respiratory therapists, clinical perfusionists and cardiopulmonary technologists","2,015",505,"1,510"
32104 Animal health technologists and veterinary technicians,"3,055",190,"2,870"
32109 Other technical occupations in therapy and assessment,"3,085",410,"2,675"
3211 Technical occupations in dental health care,"4,360",780,"3,580"
32110 Denturists,375,245,135
32111 Dental hygienists and dental therapists,"3,230",130,"3,095"
32112 Dental technologists and technicians,755,400,350
3212 Medical technologists and technicians,"9,345","1,535","7,805"
32120 Medical laboratory technologists,"2,795",435,"2,360"
32121 Medical radiation technologists,"2,685",490,"2,200"
32122 Medical sonographers,"1,090",175,915
32123 Cardiology technologists and electrophysiological diagnostic technologists,340,75,265
32124 Pharmacy technicians,"2,165",220,"1,945"
32129 Other medical technologists and technicians,260,140,120
322 Practitioners of natural healing,"9,095","1,270","7,825"
3220 Practitioners of natural healing,"9,095","1,270","7,825"
32200 Traditional Chinese medicine practitioners and acupuncturists,730,160,570
32201 Massage therapists,"7,775","1,015","6,760"
32209 Other practitioners of natural healing,590,100,495
33 Assisting occupations in support of health services,"57,790","7,325","50,465"
331 Assisting occupations in support of health services,"57,790","7,325","50,465"
3310 Assisting occupations in support of health services,"57,790","7,325","50,465"
33100 Dental assistants and dental laboratory assistants,"5,730",190,"5,545"
33101 Medical laboratory assistants and related technical occupations,"3,405",505,"2,900"
"33102 Nurse aides, orderlies and patient service associates","39,705","5,305","34,400"
33103 Pharmacy technical assistants and pharmacy assistants,"3,755",550,"3,210"
33109 Other assisting occupations in support of health services,"5,195",780,"4,410"
"4 Occupations in education, law and social, community and government services","267,785","88,015","179,770"
"40 Managers in public administration, in education and social and community services and in public protection services","15,715","6,245","9,470"
"400 Managers in public administration, in education and social and community services and in public protection services","15,715","6,245","9,470"
4001 Managers in public administration,"2,615","1,225","1,385"
40010 Government managers - health and social policy development and program administration,845,255,590
"40011 Government managers - economic analysis, policy development and program administration",995,580,415
40012 Government managers - education policy development and program administration,190,65,130
40019 Other managers in public administration,585,335,250
4002 Managers in education,"6,900","2,710","4,190"
40020 Administrators - post-secondary education and vocational training,"2,290",735,"1,550"
40021 School principals and administrators of elementary and secondary education,"4,610","1,970","2,640"
"4003 Managers in social, community and correctional services","4,305",845,"3,460"
"40030 Managers in social, community and correctional services","4,305",845,"3,460"
4004 Managers in public protection services,"1,900","1,460",435
40040 Commissioned police officers and related occupations in public protection services,120,60,55
40041 Fire chiefs and senior firefighting officers,330,305,20
40042 Commissioned officers of the Canadian Armed Forces,"1,455","1,095",355
"41 Professional occupations in law, education, social, community and government services","136,525","49,600","86,925"
411 Professional occupations in law,"11,280","6,590","4,695"
"4110 Judges, lawyers and Quebec notaries","11,280","6,590","4,695"
41100 Judges,310,185,125
41101 Lawyers and Quebec notaries,"10,975","6,405","4,570"
412 Professional occupations in education services,"79,960","25,915","54,045"
4120 University professors and post-secondary assistants,"20,405","9,630","10,775"
41200 University professors and lecturers,"8,225","4,335","3,890"
41201 Post-secondary teaching and research assistants,"12,175","5,290","6,890"
4121 College and other vocational instructors,"9,220","4,360","4,860"
41210 College and other vocational instructors,"9,220","4,360","4,860"
"4122 Secondary, elementary and kindergarten school teachers","50,335","11,925","38,405"
41220 Secondary school teachers,"14,525","6,205","8,325"
41221 Elementary school and kindergarten teachers,"35,815","5,730","30,085"
413 Professional occupations in social and community services,"20,100","6,415","13,685"
4130 Social and community service professionals,"15,130","5,100","10,030"
41300 Social workers,"7,445","1,205","6,235"
41301 Therapists in counselling and related specialized therapies,"3,470",650,"2,810"
41302 Religious leaders,"4,220","3,235",980
4131 Police investigators and probation officers,"1,050",500,550
41310 Police investigators and other investigative occupations,395,310,80
41311 Probation and parole officers,655,185,470
4132 Educational and employment counsellors,"3,925",820,"3,105"
41320 Educational counsellors,"2,770",510,"2,260"
41321 Career development practitioners and career counsellors (except education),"1,160",310,845
414 Professional occupations in government services,"25,180","10,680","14,500"
"4140 Policy and program researchers, consultants and officers","25,180","10,680","14,500"
"41400 Natural and applied science policy researchers, consultants and program officers","5,310","2,870","2,445"
41401 Economists and economic policy researchers and analysts,"2,075","1,200",875
41402 Business development officers and market researchers and analysts,"5,545","3,380","2,160"
"41403 Social policy researchers, consultants and program officers","3,560","1,120","2,440"
"41404 Health policy researchers, consultants and program officers","3,170",630,"2,540"
"41405 Education policy researchers, consultants and program officers","2,850",580,"2,270"
"41406 Recreation, sports and fitness policy researchers, consultants and program officers","1,130",335,795
41407 Program officers unique to government,930,340,585
41409 Other professional occupations in social science,605,225,385
"42 Front-line public protection services and paraprofessional occupations in legal, social, community, education services","62,800","19,340","43,470"
421 Occupations in front-line public protection services,"15,005","12,565","2,435"
4210 Occupations in front-line public protection services,"15,005","12,565","2,435"
42100 Police officers (except commissioned),"9,790","7,685","2,110"
42101 Firefighters,"5,050","4,755",295
42102 Specialized members of the Canadian Armed Forces,165,130,30
"422 Paraprofessional occupations in legal, social, community and education services","47,800","6,770","41,030"
"4220 Paraprofessional occupations in legal, social, community and education services","47,800","6,770","41,030"
42200 Paralegals and related occupations,"2,950",265,"2,690"
42201 Social and community service workers,"23,410","5,470","17,940"
42202 Early childhood educators and assistants,"19,720",600,"19,120"
42203 Instructors of persons with disabilities,695,85,610
42204 Religion workers,"1,025",350,675
43 Assisting occupations in education and in legal and public protection,"31,525","10,450","21,075"
431 Assisting occupations in educational,"21,955","3,065","18,885"
4310 Assisting occupations in education,"21,955","3,065","18,885"
43100 Elementary and secondary school teacher assistants,"17,310","1,040","16,270"
43109 Other instructors,"4,645","2,030","2,615"
432 Assisting occupations in legal and public protection,"9,575","7,380","2,195"
4320 Assisting occupations in legal and public protection,"9,575","7,380","2,195"
43200 Sheriffs and bailiffs,645,555,85
43201 Correctional service officers,"2,785","1,995",790
43202 By-law enforcement and other regulatory officers,900,525,375
"43203 Border services, customs, and immigration officers",615,260,350
43204 Operations members of the Canadian Armed Forces,"4,640","4,045",590
44 Care providers and legal and public protection support occupations,"18,790","2,240","16,555"
441 Home care provider occupations,"17,685","1,245","16,440"
4410 Home care provider occupations,"17,685","1,245","16,440"
44100 Home child care providers,"12,775",625,"12,150"
"44101 Home support workers, caregivers and related occupations","4,910",615,"4,295"
442 Primary combat members of the Canadian Armed Forces,"1,105",995,110
4420 Primary combat members of the Canadian Armed Forces,"1,105",995,110
44200 Primary combat members of the Canadian Armed Forces,"1,105",995,110
"45 Student monitors, crossing guards and related occupations","2,420",135,"2,285"
"451 Student monitors, crossing guards and related occupations","2,420",135,"2,285"
"4510 Student monitors, crossing guards and related occupations","2,420",135,"2,285"
"45100 Student monitors, crossing guards and related occupations","2,420",135,"2,285"
"5 Occupations in art, culture, recreation and sport","59,950","24,240","35,710"
"50 Specialized middle management occupations in art, culture, recreation and sport","3,195","1,555","1,640"
"500 Specialized middle management occupations in art, culture, recreation and sport","3,195","1,555","1,640"
"5001 Managers in art, culture, recreation and sport","3,195","1,555","1,640"
"50010 Library, archive, museum and art gallery managers",630,135,495
"50011 Managers - publishing, motion pictures, broadcasting and performing arts",695,380,315
"50012 Recreation, sports and fitness program and service directors","1,870","1,035",835
51 Professional occupations in art and culture,"12,700","5,075","7,625"
511 Professional occupations in art and culture,"12,700","5,075","7,625"
"5110 Librarians, archivists, conservators and curators","1,280",245,"1,035"
51100 Librarians,970,150,820
51101 Conservators and curators,205,65,140
51102 Archivists,100,30,75
"5111 Writing, translating and related communications professionals","5,510","1,955","3,555"
51110 Editors,990,260,730
51111 Authors and writers (except technical),"2,060",830,"1,235"
51112 Technical writers,895,280,620
51113 Journalists,790,360,430
"51114 Translators, terminologists and interpreters",780,225,555
5112 Creative and performing artists,"5,910","2,880","3,030"
"51120 Producers, directors, choreographers and related occupations","1,825","1,215",605
"51121 Conductors, composers and arrangers",240,150,90
51122 Musicians and singers,"3,845","1,510","2,335"
"52 Technical occupations in art, culture and sport","15,700","6,355","9,345"
521 Technical occupations in art and culture,"15,700","6,355","9,345"
5210 Technical occupations in libraries and public archives,"1,325",125,"1,200"
52100 Library and public archive technicians,"1,325",125,"1,200"
"5211 Technical occupations in motion pictures, broadcasting and the performing arts","4,770","3,010","1,755"
52110 Film and video camera operators,530,470,60
52111 Graphic arts technicians,345,235,110
52112 Broadcast technicians,235,195,45
52113 Audio and video recording technicians,"1,235","1,030",205
52114 Announcers and other broadcasters,565,385,175
"52119 Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts","1,865",705,"1,155"
5212 Graphic and interior designers,"9,605","3,215","6,395"
52120 Graphic designers and illustrators,"6,575","2,845","3,730"
52121 Interior designers and interior decorators,"3,035",375,"2,665"
"53 Occupations in art, culture and sport","14,910","5,900","9,010"
531 Occupations in art and culture,"11,640","3,860","7,780"
5310 Occupations related to museums and art galleries,800,365,435
"53100 Registrars, restorers, interpreters and other occupations related to museum and art galleries",800,365,435
5311 Photographers and support occupations in arts and culture,"3,225","1,285","1,945"
53110 Photographers,"2,635",905,"1,730"
"53111 Motion pictures, broadcasting, photography and performing arts assistants and operators",590,380,210
5312 Occupations in creative and performing art,"7,615","2,215","5,400"
53120 Dancers,"1,420",150,"1,275"
"53121 Actors, comedians and circus performers","1,070",565,500
"53122 Painters, sculptors and other visual artists","2,100",610,"1,490"
"53123 Theatre, fashion, exhibit and other creative designers",740,185,555
53124 Artisans and craftspersons,"2,270",695,"1,575"
"53125 Patternmakers - textile, leather and fur products",15,10,10
